date,avg_sentiment_score,open,close,high,low,volume,code
2019-03-27,-0.13333333333333333,3724.41,3743.39,3750.26,3703.45,138758454,hs300
2019-03-28,0.45454545454545453,3731.06,3728.4,3755.72,3710.08,133272129,hs300
2019-03-29,0.26666666666666666,3739.77,3872.34,3876.38,3739.77,215639103,hs300
2019-04-01,0.6923076923076923,3901.17,3973.93,3982.91,3901.17,271382704,hs300
2019-04-02,0.38095238095238093,3986.34,3971.29,3988.1,3956.51,226000341,hs300
2019-04-03,0.7777777777777778,3947.87,4022.16,4026.5,3939.78,231917368,hs300
2019-04-04,0.45,4039.74,4062.23,4072.11,4021.71,260410939,hs300
2019-04-08,0.06666666666666667,4097.1,4057.23,4122.6,4017.49,267505576,hs300
2019-04-09,0.28125,4063.81,4075.43,4084.24,4038.28,182956808,hs300
2019-04-10,0.5769230769230769,4062.44,4085.85,4115.38,4035.47,194687613,hs300
2019-04-11,0.32,4083.46,3997.58,4097.12,3990.24,169049641,hs300
2019-04-12,0.0,3986.78,3988.62,4006.93,3961.46,135862118,hs300
2019-04-15,0.5,4056.49,3975.52,4085.39,3974.23,182645571,hs300
2019-04-16,-0.14814814814814814,3958.1,4085.79,4085.79,3943.49,202041966,hs300
2019-04-17,-0.09090909090909091,4080.72,4087.24,4106.62,4057.5,180367117,hs300
2019-04-18,0.26666666666666666,4085.11,4072.08,4094.05,4056.24,146562123,hs300
2019-04-19,0.7777777777777778,4076.3,4120.61,4120.64,4046.2,150794910,hs300
2019-04-22,0.038461538461538464,4125.97,4025.61,4126.09,4015.47,189353745,hs300
2019-04-23,0.25,4021.63,4019.01,4061.09,4005.28,155611650,hs300
2019-04-24,0.047619047619047616,4033.63,4030.09,4044.34,3967.81,145498695,hs300
2019-04-25,0.15384615384615385,4013.6,3941.82,4022.56,3938.33,159722071,hs300
2019-04-26,-0.29411764705882354,3921.89,3889.27,3943.83,3887.25,142008068,hs300
2019-04-29,0.24444444444444444,3896.58,3900.33,3953.23,3875.45,153870927,hs300
2019-04-30,-0.3157894736842105,3887.18,3913.21,3923.11,3885.15,116233376,hs300
2019-05-06,-0.09259259259259259,3775.08,3684.62,3791.61,3647.14,197472882,hs300
2019-05-07,0.0,3702.27,3720.67,3738.18,3671.83,132847654,hs300
2019-05-08,-0.32142857142857145,3648.55,3667.46,3722.93,3642.5,112867355,hs300
2019-05-09,-0.024390243902439025,3637.35,3599.7,3656.9,3584.82,101037394,hs300
2019-05-10,-0.12,3643.06,3730.45,3732.92,3589.29,148003847,hs300
2019-05-13,0.5555555555555556,3675.76,3668.73,3702.9,3658.0,103391860,hs300
2019-05-14,0.24324324324324326,3630.44,3645.15,3683.26,3630.44,102313460,hs300
2019-05-15,0.4666666666666667,3674.99,3727.09,3741.04,3674.99,110161769,hs300
2019-05-16,0.2962962962962963,3720.04,3743.96,3745.14,3707.9,116258274,hs300
2019-05-17,0.21739130434782608,3744.88,3648.76,3745.36,3637.58,128453245,hs300
2019-05-20,-0.21428571428571427,3635.74,3617.79,3644.5,3583.83,108963477,hs300
2019-05-21,0.5,3619.44,3666.78,3690.09,3610.68,111022920,hs300
2019-05-22,0.06666666666666667,3663.15,3649.38,3679.27,3634.75,98346128,hs300
2019-05-23,-0.16666666666666666,3629.53,3583.96,3631.47,3578.11,99897781,hs300
2019-05-24,0.03571428571428571,3584.9,3593.91,3623.39,3580.79,80934048,hs300
2019-05-27,-0.25,3592.6,3637.2,3648.03,3556.26,108830871,hs300
2019-05-28,-0.030303030303030304,3633.02,3672.26,3683.23,3627.79,117886240,hs300
2019-05-29,0.1875,3642.54,3663.91,3693.23,3637.35,93355441,hs300
2019-05-30,0.20930232558139536,3648.85,3641.18,3650.97,3612.62,94202561,hs300
2019-05-31,0.21428571428571427,3641.0,3629.79,3668.18,3627.54,89222267,hs300
2019-06-03,0.08108108108108109,3640.61,3632.01,3672.81,3613.13,100723180,hs300
2019-06-04,0.15,3632.56,3598.47,3636.13,3584.46,87097094,hs300
2019-06-05,0.18421052631578946,3627.79,3597.1,3634.45,3593.95,88642020,hs300
2019-06-06,0.19444444444444445,3601.04,3564.68,3601.04,3557.02,85534403,hs300
2019-06-10,0.21212121212121213,3578.01,3610.74,3623.73,3568.28,92375061,hs300
2019-06-11,0.2222222222222222,3617.52,3719.28,3723.14,3617.52,143482806,hs300
2019-06-12,-0.3333333333333333,3706.86,3691.1,3711.88,3683.94,119178853,hs300
2019-06-13,0.07317073170731707,3689.58,3685.39,3697.59,3654.27,96331718,hs300
2019-06-14,0.0,3690.48,3654.88,3709.65,3650.91,101817004,hs300
2019-06-17,0.25,3654.44,3654.82,3683.77,3645.5,72976678,hs300
2019-06-18,0.5555555555555556,3661.13,3667.62,3675.65,3638.78,70692266,hs300
2019-06-19,0.125,3761.34,3715.94,3771.35,3715.13,125595715,hs300
2019-06-20,0.3181818181818182,3718.94,3828.52,3845.79,3717.19,168872073,hs300
2019-06-21,0.55,3832.73,3833.94,3856.09,3817.31,153635155,hs300
2019-06-24,0.3333333333333333,3836.31,3841.27,3853.55,3819.77,100084621,hs300
2019-06-25,-0.08695652173913043,3837.43,3801.31,3838.06,3755.01,124075912,hs300
2019-06-26,0.2,3779.51,3794.33,3809.76,3771.72,81820283,hs300
2019-06-27,-0.5555555555555556,3807.54,3834.82,3854.08,3805.83,105316358,hs300
2019-06-28,0.0,3832.06,3825.59,3835.23,3803.05,84766139,hs300
2019-07-01,0.08333333333333333,3899.33,3935.81,3936.67,3886.91,158370340,hs300
2019-07-02,0.35,3931.05,3937.17,3942.43,3918.94,131863496,hs300
2019-07-03,0.14285714285714285,3927.44,3893.53,3927.44,3878.84,111992603,hs300
2019-07-04,0.1875,3895.2,3873.1,3906.89,3854.69,99342256,hs300
2019-07-05,0.0,3875.37,3893.2,3900.31,3857.93,74006527,hs300
2019-07-08,0.1111111111111111,3875.75,3802.79,3875.75,3775.03,109539086,hs300
2019-07-09,0.06896551724137931,3798.1,3793.13,3811.1,3774.76,74842732,hs300
2019-07-10,0.3125,3807.95,3786.74,3810.4,3774.23,72833948,hs300
2019-07-11,0.2777777777777778,3806.19,3785.22,3830.74,3774.41,75311965,hs300
2019-07-12,0.40625,3783.07,3808.73,3820.24,3774.52,75465967,hs300
2019-07-15,0.45161290322580644,3792.64,3824.19,3844.87,3745.85,101205222,hs300
2019-07-16,0.3333333333333333,3819.25,3806.84,3828.33,3799.87,80730952,hs300
2019-07-17,0.1951219512195122,3800.11,3804.64,3820.27,3787.9,95183885,hs300
2019-07-18,0.14634146341463414,3793.19,3768.4,3793.39,3768.0,87496445,hs300
2019-07-19,0.4,3787.51,3807.96,3828.15,3787.51,88086149,hs300
2019-07-22,0.0,3813.5,3781.68,3816.54,3765.44,92101377,hs300
2019-07-23,-0.10714285714285714,3783.54,3789.91,3792.96,3768.76,71313346,hs300
2019-07-24,0.2,3803.59,3819.83,3840.06,3803.57,90940684,hs300
2019-07-25,0.3870967741935484,3821.39,3851.07,3851.07,3812.95,93740417,hs300
2019-07-26,0.14285714285714285,3835.23,3858.57,3863.59,3832.52,83259300,hs300
2019-07-29,0.6666666666666666,3857.94,3854.27,3862.75,3842.43,84814370,hs300
2019-07-30,0.07142857142857142,3861.57,3870.32,3890.73,3861.57,94123955,hs300
2019-07-31,0.047619047619047616,3856.75,3835.36,3856.75,3830.09,82151155,hs300
2019-08-01,0.08,3819.32,3803.47,3831.26,3791.55,84114180,hs300
2019-08-02,-0.2222222222222222,3729.13,3747.44,3754.53,3720.06,108335897,hs300
2019-08-05,-0.17647058823529413,3724.41,3675.69,3739.5,3675.69,101325981,hs300
2019-08-06,-0.52,3609.11,3636.33,3649.9,3575.86,129833871,hs300
2019-08-07,-0.16666666666666666,3654.63,3621.43,3659.08,3621.43,84238716,hs300
2019-08-08,-0.2857142857142857,3651.36,3669.29,3675.46,3646.94,88457707,hs300
2019-08-09,-0.35294117647058826,3686.75,3633.53,3689.18,3628.12,85295580,hs300
2019-08-12,-0.6666666666666666,3647.87,3699.1,3699.1,3643.32,82083056,hs300
2019-08-13,-0.36363636363636365,3675.59,3665.75,3686.43,3658.01,76500302,hs300
2019-08-14,-0.1,3712.07,3682.4,3717.56,3680.61,91202590,hs300
2019-08-15,0.1,3618.01,3694.0,3694.3,3612.11,88598832,hs300
2019-08-16,0.2222222222222222,3697.94,3710.54,3738.1,3687.08,88319169,hs300
2019-08-19,-0.3333333333333333,3736.03,3791.09,3791.09,3720.69,139327013,hs300
2019-08-20,0.06666666666666667,3786.03,3787.73,3799.9,3778.73,108602088,hs300
2019-08-21,-0.2,3778.31,3781.76,3792.6,3775.45,82299880,hs300
2019-08-22,-0.2222222222222222,3793.86,3793.51,3797.33,3771.2,85807792,hs300
2019-08-23,0.0,3796.88,3820.86,3829.36,3788.03,87954583,hs300
2019-08-26,0.375,3756.36,3765.91,3778.87,3753.16,93859269,hs300
2019-08-27,0.5,3791.46,3816.95,3848.24,3790.87,124731478,hs300
2019-08-28,-0.6666666666666666,3818.81,3802.58,3822.59,3790.14,88750812,hs300
2019-08-29,0.13333333333333333,3805.49,3790.19,3808.6,3774.4,84083387,hs300
2019-08-30,0.6666666666666666,3816.68,3799.59,3828.97,3778.92,96695150,hs300
2019-09-02,0.6666666666666666,3803.69,3848.32,3855.78,3799.82,110289349,hs300
2019-09-03,0.23529411764705882,3852.58,3853.61,3856.68,3833.76,97714631,hs300
2019-09-04,-0.07692307692307693,3848.65,3886.0,3886.0,3846.42,126628615,hs300
2019-09-05,0.2857142857142857,3909.21,3925.32,3970.0,3909.21,181656231,hs300
2019-09-06,0.2727272727272727,3946.69,3948.51,3948.54,3922.34,121882376,hs300
2019-09-09,0.625,3980.96,3972.95,3985.24,3954.88,146809754,hs300
2019-09-10,0.4,3976.87,3959.26,3976.92,3938.74,130889386,hs300
2019-09-11,0.47058823529411764,3969.68,3930.1,3971.22,3922.95,131594875,hs300
2019-09-12,0.5,3944.69,3972.38,3975.93,3933.44,110241273,hs300
2019-09-16,-0.5714285714285714,3981.36,3957.72,3982.2,3943.37,110259805,hs300
2019-09-17,0.5454545454545454,3947.16,3891.22,3947.16,3879.49,113694317,hs300
2019-09-18,0.2,3902.99,3910.08,3923.15,3902.51,82056152,hs300
2019-09-19,-0.2222222222222222,3923.96,3924.38,3924.38,3897.07,85984238,hs300
2019-09-20,-0.3,3933.46,3935.65,3942.22,3921.41,103455955,hs300
2019-09-23,0.2,3925.19,3890.66,3925.19,3868.21,94036225,hs300
2019-09-24,-0.6363636363636364,3895.87,3901.08,3927.01,3886.14,87783230,hs300
2019-09-25,0.0,3887.55,3870.98,3889.84,3867.23,89520835,hs300
2019-09-26,-0.1875,3884.7,3841.14,3890.75,3840.25,102698301,hs300
2019-09-27,0.0,3843.46,3852.65,3859.5,3832.25,74003947,hs300
2019-09-30,0.09090909090909091,3842.07,3814.53,3857.23,3813.55,65931313,hs300
2019-10-08,-0.3333333333333333,3818.59,3837.68,3861.64,3818.59,76657860,hs300
2019-10-09,-0.16666666666666666,3822.61,3843.24,3845.34,3805.07,75854512,hs300
2019-10-10,-1.0,3838.49,3874.64,3877.14,3829.43,79222694,hs300
2019-10-11,0.2222222222222222,3885.52,3911.73,3922.37,3868.84,93412577,hs300
2019-10-14,-0.125,3944.86,3953.24,3983.81,3934.73,122393611,hs300
2019-10-15,-0.4,3953.16,3936.25,3953.16,3928.15,85273949,hs300
2019-10-16,-0.1111111111111111,3939.28,3922.69,3964.05,3919.02,83229707,hs300
2019-10-17,-0.2,3929.39,3925.22,3935.81,3913.92,64863745,hs300
2019-10-18,0.23076923076923078,3935.42,3869.38,3940.54,3864.97,82321140,hs300
2019-10-21,0.09090909090909091,3865.34,3880.84,3884.74,3856.04,74182918,hs300
2019-10-22,-0.3076923076923077,3896.31,3895.88,3897.44,3870.55,68918566,hs300
2019-10-23,-0.13333333333333333,3892.68,3871.08,3901.42,3862.2,70198625,hs300
2019-10-24,-0.46153846153846156,3877.92,3870.67,3890.2,3852.58,71334575,hs300
2019-10-25,-0.7272727272727273,3871.77,3896.79,3899.72,3849.03,77453620,hs300
2019-10-28,0.05263157894736842,3904.98,3926.58,3927.8,3897.82,97406020,hs300
2019-10-29,-0.36363636363636365,3929.71,3910.23,3932.37,3910.23,82257075,hs300
2019-10-30,-0.15384615384615385,3904.72,3891.23,3908.1,3883.45,77872923,hs300
2019-10-31,-0.5,3906.86,3886.75,3907.15,3878.88,86714539,hs300
2019-11-01,-0.1111111111111111,3883.81,3952.39,3956.08,3876.42,100689612,hs300
2019-11-04,-0.16666666666666666,3964.01,3978.12,3985.36,3964.01,104193855,hs300
2019-11-05,-0.7142857142857143,3982.12,4002.81,4030.64,3970.87,112911880,hs300
2019-11-06,0.0,4006.33,3984.88,4007.5,3973.78,97312952,hs300
2019-11-07,-0.9,3984.55,3991.88,4005.38,3975.55,87254898,hs300
2019-11-08,-0.07692307692307693,4017.67,3973.01,4022.04,3971.57,97106948,hs300
2019-11-11,-0.1724137931034483,3948.62,3902.98,3948.62,3897.55,94155621,hs300
2019-11-12,0.17647058823529413,3905.96,3903.69,3914.88,3877.74,76543069,hs300
2019-11-13,-0.8,3905.28,3899.98,3908.42,3882.43,76749078,hs300
2019-11-14,0.0,3905.93,3905.86,3916.95,3895.14,87008446,hs300
2019-11-15,-0.2857142857142857,3908.49,3877.09,3915.1,3877.09,83730917,hs300
2019-11-18,-1.0,3874.44,3907.93,3913.1,3868.32,76645993,hs300
2019-11-19,0.3333333333333333,3904.1,3947.04,3947.04,3902.38,82161025,hs300
2019-11-20,0.16666666666666666,3940.13,3907.86,3943.23,3901.99,76815333,hs300
2019-11-21,-0.45454545454545453,3894.54,3889.6,3901.83,3875.97,69130538,hs300
2019-11-22,0.2916666666666667,3894.17,3849.99,3918.84,3833.5,91042639,hs300
2019-11-25,-0.25,3850.97,3878.21,3878.25,3839.42,106066289,hs300
2019-11-26,-0.2222222222222222,3893.43,3891.65,3899.11,3869.59,111513537,hs300
2019-11-27,0.0,3883.43,3875.62,3889.98,3862.7,76437305,hs300
2019-11-28,-0.4,3877.9,3862.3,3887.69,3852.01,65230119,hs300
2019-11-29,0.125,3857.19,3828.67,3861.66,3804.83,74144331,hs300
2019-12-02,-0.1111111111111111,3835.51,3836.06,3854.75,3829.31,77412173,hs300
2019-12-03,0.125,3829.21,3851.09,3851.12,3811.63,73611240,hs300
2019-12-04,0.0,3841.66,3849.82,3852.99,3831.07,79683385,hs300
2019-12-05,0.08333333333333333,3863.61,3879.36,3883.4,3859.82,89051193,hs300
2019-12-06,0.4,3885.06,3902.39,3902.39,3878.7,78648887,hs300
2019-12-09,0.6,3909.53,3895.45,3911.97,3885.25,95353806,hs300
2019-12-10,0.6,3886.44,3900.38,3900.96,3882.09,86262928,hs300
2019-12-11,-0.2727272727272727,3907.16,3902.75,3909.39,3890.34,99765480,hs300
2019-12-12,0.0,3908.45,3891.02,3908.45,3886.12,84708330,hs300
2019-12-13,0.0,3928.0,3968.22,3969.46,3925.28,148571349,hs300
2019-12-16,-0.08333333333333333,3970.71,3987.55,3987.59,3953.51,148486670,hs300
2019-12-17,0.5833333333333334,3987.74,4041.8,4067.14,3984.52,201162937,hs300
2019-12-18,0.42857142857142855,4039.72,4032.78,4057.64,4025.34,151351764,hs300
2019-12-19,0.125,4034.62,4027.15,4038.54,4014.9,117900558,hs300
2019-12-20,-0.4,4032.15,4017.25,4046.73,4014.93,121267662,hs300
2019-12-23,-0.1875,4014.69,3967.1,4032.17,3964.38,122816246,hs300
2019-12-24,0.09090909090909091,3971.56,3992.96,3994.51,3963.67,95989045,hs300
2019-12-25,0.2222222222222222,3988.66,3990.87,4000.56,3976.36,94938890,hs300
2019-12-26,0.08333333333333333,3993.67,4025.99,4025.99,3993.54,108860640,hs300
2019-12-27,0.25,4029.25,4022.03,4066.8,4019.72,150926411,hs300
2019-12-30,-0.625,4015.52,4081.63,4083.69,4001.5,155971488,hs300
2019-12-31,0.6,4077.75,4096.58,4098.14,4069.01,123264258,hs300
2020-01-02,0.05555555555555555,4121.35,4152.24,4172.66,4121.35,182116772,hs300
2020-01-03,1.1666666666666667,4161.22,4144.96,4164.3,4131.86,142826244,hs300
2020-01-06,-0.5625,4120.52,4129.3,4170.64,4102.38,175309953,hs300
2020-01-07,-0.1,4137.4,4160.23,4161.25,4135.1,139489031,hs300
2020-01-08,-0.125,4139.63,4112.32,4149.81,4101.98,167585850,hs300
2020-01-09,0.07692307692307693,4145.53,4164.37,4165.66,4143.59,136886324,hs300
2020-01-10,0.0,4177.58,4163.19,4180.98,4148.48,113031719,hs300
2020-01-13,-0.23076923076923078,4166.93,4203.99,4203.99,4148.6,119691982,hs300
2020-01-14,0.2857142857142857,4215.16,4189.89,4223.51,4188.08,129320783,hs300
2020-01-15,0.0,4186.88,4166.73,4193.87,4150.88,104633136,hs300
2020-01-16,-0.46153846153846156,4174.82,4149.04,4175.29,4142.18,100267642,hs300
2020-01-17,0.0,4162.19,4154.85,4177.03,4141.65,98725682,hs300
2020-01-20,-0.07142857142857142,4170.74,4185.83,4185.96,4149.49,122409147,hs300
2020-01-21,0.0,4165.02,4114.31,4165.02,4113.33,130527507,hs300
2020-01-22,-0.15384615384615385,4093.8,4131.93,4141.18,4046.49,126758763,hs300
2020-01-23,-0.5,4093.32,4003.9,4103.52,3972.39,160357603,hs300
2020-02-03,0.0,3639.91,3688.36,3732.16,3639.91,157559647,hs300
2020-02-04,0.0,3652.0,3785.64,3786.86,3652.0,213933328,hs300
2020-02-05,0.125,3801.1,3828.53,3866.01,3781.61,174925524,hs300
2020-02-06,0.2,3841.75,3899.78,3914.92,3806.96,176462235,hs300
2020-02-07,0.14285714285714285,3879.55,3899.87,3899.88,3849.71,151731759,hs300
2020-02-10,0.21052631578947367,3872.37,3916.01,3920.17,3861.01,148406969,hs300
2020-02-11,-0.09090909090909091,3926.42,3952.46,3970.52,3915.71,143441674,hs300
2020-02-12,-0.5625,3945.67,3984.43,3984.43,3940.67,126710321,hs300
2020-02-13,-0.3157894736842105,3985.88,3959.92,3999.55,3950.14,145001843,hs300
2020-02-14,-0.5714285714285714,3954.23,3987.73,4001.56,3954.02,143239803,hs300
2020-02-17,0.07142857142857142,3999.65,4077.42,4077.45,3999.65,182778969,hs300
2020-02-18,0.35,4069.83,4057.51,4076.39,4027.79,163236220,hs300
2020-02-19,0.16666666666666666,4049.59,4051.31,4085.17,4042.85,169046441,hs300
2020-02-20,0.0,4062.9,4144.66,4148.53,4055.81,212232624,hs300
2020-02-21,-0.38461538461538464,4134.87,4149.49,4184.44,4130.17,217213604,hs300
2020-02-24,0.14285714285714285,4131.84,4132.84,4149.01,4097.18,212869303,hs300
2020-02-25,-0.3684210526315789,4066.3,4123.85,4126.71,4020.91,244167831,hs300
2020-02-26,-0.5384615384615384,4070.1,4073.02,4132.78,4061.12,261094061,hs300
2020-02-27,0.5,4084.08,4084.88,4110.53,4067.44,181290981,hs300
2020-02-28,-0.3333333333333333,3988.73,3940.05,4031.15,3928.07,230275093,hs300
2020-03-02,0.1875,3968.84,4069.67,4092.54,3968.84,219313559,hs300
2020-03-03,0.3333333333333333,4125.14,4091.36,4147.65,4067.91,219369777,hs300
2020-03-04,-0.3333333333333333,4078.5,4115.05,4115.26,4060.73,182424730,hs300
2020-03-05,-0.17647058823529413,4150.21,4206.73,4215.85,4127.04,231823115,hs300
2020-03-06,0.8333333333333334,4158.2,4138.51,4181.31,4135.39,172475717,hs300
2020-03-09,0.23809523809523808,4063.08,3997.13,4063.08,3995.13,208102035,hs300
2020-03-10,0.23076923076923078,3975.23,4082.73,4093.0,3954.75,197416402,hs300
2020-03-11,0.875,4090.93,4028.43,4091.27,4028.4,161656111,hs300
2020-03-12,0.0,3976.11,3950.91,3987.43,3926.27,157060458,hs300
2020-03-13,0.08823529411764706,3771.01,3895.31,3937.18,3765.15,188296722,hs300
2020-03-16,-0.5333333333333333,3899.86,3727.84,3899.86,3720.51,185968260,hs300
2020-03-17,-0.2222222222222222,3739.78,3709.68,3786.89,3618.31,166246129,hs300
2020-03-18,-0.38235294117647056,3729.69,3636.26,3775.85,3636.26,155037547,hs300
2020-03-19,-0.2708333333333333,3623.79,3589.09,3647.99,3503.19,180807407,hs300
2020-03-20,-0.2,3629.51,3653.22,3663.95,3588.78,139603000,hs300
2020-03-23,-0.09090909090909091,3542.68,3530.31,3585.8,3523.79,137108790,hs300
2020-03-24,-0.21428571428571427,3598.65,3625.11,3627.76,3545.45,143103021,hs300
2020-03-25,0.15789473684210525,3711.48,3722.52,3732.65,3685.99,153495958,hs300
2020-03-26,-0.3684210526315789,3692.61,3698.05,3736.25,3681.27,112310665,hs300
2020-03-27,-0.6842105263157895,3746.39,3710.06,3758.78,3709.92,124060995,hs300
2020-03-30,0.36363636363636365,3657.46,3674.11,3690.64,3637.59,126876673,hs300
2020-03-31,-0.16666666666666666,3708.14,3686.16,3716.07,3676.2,111453025,hs300
2020-04-01,0.5,3682.3,3675.08,3731.78,3670.97,119352620,hs300
2020-04-02,-0.42105263157894735,3656.32,3734.53,3734.53,3652.32,115168209,hs300
2020-04-03,-0.5384615384615384,3721.48,3713.22,3738.83,3698.98,99825083,hs300
2020-04-07,-0.3333333333333333,3779.91,3798.02,3803.63,3772.21,142778030,hs300
2020-04-08,0.0,3776.42,3780.34,3793.0,3767.29,111389513,hs300
2020-04-09,-0.13636363636363635,3798.49,3792.81,3801.72,3785.31,100485032,hs300
2020-04-10,0.07692307692307693,3794.84,3769.18,3824.74,3758.96,102444956,hs300
2020-04-13,-0.625,3751.71,3753.26,3769.88,3740.19,79053343,hs300
2020-04-14,-0.5714285714285714,3777.83,3825.7,3825.76,3764.98,110637585,hs300
2020-04-15,-0.47058823529411764,3820.85,3797.36,3829.8,3793.44,108461984,hs300
2020-04-16,-0.2631578947368421,3777.8,3802.38,3807.36,3774.56,95947965,hs300
2020-04-17,-0.36363636363636365,3831.92,3839.49,3863.45,3821.42,132004301,hs300
2020-04-20,-0.13675213675213677,3845.46,3853.46,3853.8,3831.55,100013115,hs300
2020-04-21,-0.017241379310344827,3838.23,3808.05,3838.23,3780.0,102921888,hs300
2020-04-22,0.45,3789.13,3839.38,3839.38,3782.21,85899464,hs300
2020-04-23,-0.21052631578947367,3851.91,3829.75,3857.47,3826.56,95508450,hs300
2020-04-24,-0.5,3826.31,3796.97,3827.21,3787.07,94844135,hs300
2020-04-27,0.13333333333333333,3808.02,3822.77,3842.87,3793.77,95462735,hs300
2020-04-28,0.4,3835.35,3849.15,3859.68,3768.2,122093476,hs300
2020-04-29,-0.13333333333333333,3837.51,3867.03,3880.74,3833.72,95854590,hs300
2020-04-30,-0.07142857142857142,3880.41,3912.58,3921.7,3880.41,132917125,hs300
2020-05-06,0.1111111111111111,3867.26,3936.25,3937.69,3865.99,139855675,hs300
2020-05-07,-0.2222222222222222,3937.59,3924.89,3941.48,3915.9,105514646,hs300
2020-05-08,0.2,3943.0,3963.62,3979.66,3935.98,116943341,hs300
2020-05-11,-0.2857142857142857,3974.76,3960.18,3998.1,3944.5,122673803,hs300
2020-05-12,-0.25,3961.34,3960.24,3970.11,3930.21,98250554,hs300
2020-05-13,-0.8571428571428571,3946.64,3968.25,3972.53,3932.57,88190669,hs300
2020-05-14,-0.6,3952.2,3925.22,3952.2,3924.05,88530004,hs300
2020-05-15,0.0,3941.12,3912.82,3945.2,3907.4,92618382,hs300
2020-05-18,-0.08333333333333333,3914.66,3922.91,3946.43,3898.4,112801762,hs300
2020-05-19,1.0,3963.78,3956.25,3966.85,3944.07,94015291,hs300
2020-05-20,0.0,3955.71,3935.22,3955.71,3923.92,100791150,hs300
2020-05-21,-0.1111111111111111,3950.6,3913.79,3951.74,3907.58,94861033,hs300
2020-05-22,-0.26666666666666666,3907.58,3824.06,3907.58,3818.15,103378360,hs300
2020-05-25,-0.45454545454545453,3828.32,3829.32,3835.63,3800.18,79033326,hs300
2020-05-26,0.2727272727272727,3850.0,3872.77,3874.75,3844.48,77448076,hs300
2020-05-27,-0.5,3873.7,3845.61,3873.7,3838.42,83711831,hs300
2020-05-28,-0.375,3848.49,3856.63,3885.42,3818.43,93064054,hs300
2020-05-29,-0.3333333333333333,3838.38,3867.02,3872.3,3830.42,93813832,hs300
2020-06-01,0.3125,3901.73,3971.34,3976.32,3901.73,136456652,hs300
2020-06-02,0.3333333333333333,3969.95,3983.57,3991.78,3958.98,144303060,hs300
2020-06-03,-0.625,4001.17,3983.65,4018.68,3982.93,136597483,hs300
2020-06-04,0.18181818181818182,3998.16,3982.19,3999.81,3968.57,104277737,hs300
2020-06-05,-0.5625,3988.22,4001.25,4001.25,3967.93,102443942,hs300
2020-06-08,0.2727272727272727,4023.61,4021.95,4050.22,4016.1,137925813,hs300
2020-06-09,0.14285714285714285,4027.56,4047.03,4052.16,4016.34,115304479,hs300
2020-06-10,0.0,4046.23,4039.71,4046.23,4024.42,112265728,hs300
2020-06-11,0.4,4031.74,3995.88,4043.01,3979.75,127308941,hs300
2020-06-12,0.2857142857142857,3931.62,4003.08,4011.06,3927.25,134166649,hs300
2020-06-15,0.8333333333333334,3982.97,3954.99,4007.14,3954.99,131297860,hs300
2020-06-16,0.0,3995.58,4014.57,4014.57,3987.86,111051539,hs300
2020-06-17,0.4,4018.61,4017.59,4018.61,3992.13,105605799,hs300
2020-06-18,0.4166666666666667,4009.78,4044.38,4047.56,4000.9,138148761,hs300
2020-06-19,0.6666666666666666,4047.05,4098.71,4109.36,4043.49,152946990,hs300
2020-06-22,0.5,4097.51,4102.05,4126.94,4088.78,155829465,hs300
2020-06-23,0.0,4098.04,4121.79,4124.73,4080.75,129229510,hs300
2020-06-24,0.2,4128.1,4138.99,4144.68,4123.36,121712465,hs300
2020-06-29,0.125,4127.93,4109.72,4137.37,4092.54,130865854,hs300
2020-06-30,0.5555555555555556,4130.0,4163.96,4174.42,4129.78,125933521,hs300
2020-07-01,0.13333333333333333,4172.64,4247.78,4247.78,4163.5,169990456,hs300
2020-07-02,0.8888888888888888,4239.41,4335.84,4340.1,4238.12,252939368,hs300
2020-07-03,0.0,4353.19,4419.6,4419.6,4348.45,290485539,hs300
2020-07-06,0.5,4465.81,4670.09,4678.11,4465.81,405821025,hs300
2020-07-07,0.5555555555555556,4739.61,4698.13,4796.32,4688.06,406008553,hs300
2020-07-08,0.25,4692.86,4774.0,4803.36,4670.65,348074847,hs300
2020-07-09,0.4444444444444444,4770.08,4840.77,4854.12,4757.29,351046893,hs300
2020-07-10,-0.38461538461538464,4796.09,4753.13,4821.37,4734.47,316949651,hs300
2020-07-13,0.3333333333333333,4742.37,4852.96,4878.08,4741.87,321645446,hs300
2020-07-14,0.1,4836.17,4806.69,4860.44,4729.93,297241985,hs300
2020-07-15,0.0,4821.52,4744.47,4837.48,4723.36,272389006,hs300
2020-07-16,-0.125,4741.53,4516.25,4772.56,4513.65,284657133,hs300
2020-07-17,-0.3684210526315789,4524.77,4544.7,4601.37,4485.82,207375563,hs300
2020-07-20,-0.0625,4597.2,4680.3,4681.94,4534.23,246068914,hs300
2020-07-21,0.8333333333333334,4697.5,4691.04,4714.29,4661.44,200415659,hs300
2020-07-22,0.21428571428571427,4682.66,4714.45,4790.45,4675.35,224199211,hs300
2020-07-23,-0.35,4668.74,4712.44,4731.4,4607.66,234314569,hs300
2020-07-24,-0.5789473684210527,4679.03,4505.59,4691.7,4479.39,243905203,hs300
2020-07-27,0.23076923076923078,4535.01,4528.45,4558.12,4482.44,171420551,hs300
2020-07-28,0.0,4567.67,4568.26,4590.25,4537.68,162768498,hs300
2020-07-29,0.16666666666666666,4559.16,4679.01,4680.56,4548.85,186695305,hs300
2020-07-30,0.0,4689.76,4656.15,4704.63,4649.77,166967566,hs300
